team,player,n_matches,n_passes,actual_completion_rate,mean_xpass,completion_over_expected,mean_success_value,mean_failure_cost,total_expected_success_value,expected_success_value_per_100_passes,total_expected_failure_cost,expected_failure_cost_per_100_passes,total_expected_net_value,expected_net_value_per_100_passes,total_realized_value,realized_value_per_100_passes,total_execution_residual,execution_residual_per_100_passes,eligible_primary,actual_completion_rate_ci_low,actual_completion_rate_ci_high,mean_xpass_ci_low,mean_xpass_ci_high,execution_residual_per_100_passes_ci_low,execution_residual_per_100_passes_ci_high,expected_success_value_per_100_passes_ci_low,expected_success_value_per_100_passes_ci_high,expected_failure_cost_per_100_passes_ci_low,expected_failure_cost_per_100_passes_ci_high,expected_net_value_per_100_passes_ci_low,expected_net_value_per_100_passes_ci_high,realized_value_per_100_passes_ci_low,realized_value_per_100_passes_ci_high,decision_execution_quadrant,team_decision_reference,team_execution_reference,decision_rank_within_team,execution_rank_within_team,full_sample_baseline_per_100_passes,centered_expected_net_value_per_100_passes,centered_expected_net_value_per_100_passes_ci_low,centered_expected_net_value_per_100_passes_ci_high,centered_net_value_ci_direction,execution_ci_direction,eligible_primary_rechecked,corrected_decision_rank_within_team,corrected_execution_rank_within_team,eligible_players_in_team
Athletic Club,Ander Iturraspe Derteano,16,404,0.8044554455445545,0.7429850829133663,0.0614703623589108,0.0203428660025198,0.0839214103910891,1.5670119149909998,0.3878742363839109,7.2033310923,1.7830027456188118,-5.636319182039999,-1.3951285104059403,-3.81280261213,-0.9437630228044556,24.834026393,6.14703623589109,True,0.7710084714089946,0.8375686754095942,0.7207479448009402,0.7619533422205086,3.656744245842472,8.96910410419964,0.2189563250926341,0.5764117644059638,1.5288471028995123,2.135424354488327,-1.687390335000129,-1.1875780093996455,-1.4359643357838414,-0.3840993285053144,Low decision value / High execution,-0.847482984938748,1.4218403632596688,14,3,-0.9528630592451951,-0.4422654511607452,-0.7345272757549338,-0.23471495015445043,Below full-sample baseline,Above xPass expectation,True,13,1,20
Athletic Club,Aritz Aduriz Zubeldia,34,723,0.6085753803596127,0.6057310733803597,0.0028443072558782,0.0301332796201134,0.1161936537206085,4.6259004082956,0.6398202501100414,34.258589241349995,4.738394085940525,-29.6326889599,-4.098573853374827,-30.162211472688,-4.171813481699585,2.0564341460000035,0.2844307255878289,True,0.5712228950051856,0.6457630792227205,0.57683808619624,0.6311598460029963,-3.394079191721932,3.7855911647439418,0.3053280098817272,0.9718984629296648,4.361603809586385,5.102368364989868,-4.532833044704164,-3.682890095880047,-4.890427006033889,-3.45937957308107,Low decision value / Low execution,-0.847482984938748,1.4218403632596688,24,17,-0.9528630592451951,-3.1457107941296316,-3.579969985458969,-2.730027036634852,Below full-sample baseline,Includes zero,True,20,13,20
Athletic Club,Aymeric Laporte,26,1261,0.816812053925456,0.8010471683425852,0.0157648855273592,0.019901449173163,0.1140775043045202,9.898417629903598,0.7849657121255827,15.375684841024,1.2193247296609042,-5.477267195725,-0.4343590163144329,-5.802677527551401,-0.4601647523831405,19.87952065,1.5764885527359238,True,0.791856732529512,0.8399754092295332,0.7870413393158302,0.8147823462268153,0.0012572263019791,2.968193011205179,0.6851945066877458,0.904985599123544,1.131795280216261,1.3312681076418336,-0.5555400359844536,-0.3193977358293074,-0.6777542660156722,-0.2260118821885149,High decision value / High execution,-0.847482984938748,1.4218403632596688,1,11,-0.9528630592451951,0.5185040429307621,0.39732302326074154,0.6334653234158877,Above full-sample baseline,Above xPass expectation,True,1,7,20
Athletic Club,Beñat Etxebarria Urkiaga,36,1805,0.8055401662049861,0.7864301454127424,0.019110020903047,0.0248248827927307,0.091631705234349,13.5750562254225,0.7520806773087257,28.872124178331,1.5995636663895292,-15.2970678781444,-0.847482984938748,-14.195581045727,-0.7864587836967867,34.49358773,1.9110020903047087,True,0.7819592901318669,0.8272673927727119,0.7704437526756407,0.8014419718106147,0.2840361086329344,3.2105290518817884,0.5844302602559505,0.9193909381700044,1.4816672766403167,1.7116268831831956,-0.9994536630663138,-0.6914689983091896,-1.068890772154521,-0.5067295974301678,High decision value / High execution,-0.847482984938748,1.4218403632596688,7,7,-0.9528630592451951,0.10538007430644714,-0.04659060382111868,0.2613940609360055,Includes full-sample baseline,Above xPass expectation,True,7,4,20
Athletic Club,Borja Viguera Manzanares,8,90,0.7111111111111111,0.6521718720555556,0.0589392378333333,0.0414266277467777,0.1146784087444444,0.51744694544,0.574941050488889,3.86360980316,4.292899781288889,-3.3461628553,-3.717958728111111,-3.10450798654,-3.4494533183777776,5.304531405,5.893923783333333,False,0.6527626811594203,0.7528293437550887,0.5937873661206897,0.6905963891782647,2.3771225445989304,9.411504936765148,-0.554860208892668,1.7426477702047989,3.1407835208250297,5.069387834469142,-5.183186091282473,-2.16693418,-4.604946179334759,-1.301586215,Not eligible,,,23,5,-0.9528630592451951,-2.7650956688659156,-4.230323032037278,-1.214071120754805,Below full-sample baseline,Above xPass expectation,False,,,20
Athletic Club,Carlos Gurpegi Nausia,14,524,0.7977099236641222,0.7886567996183206,0.0090531239885496,0.0153252943410935,0.1140951726125954,2.6786918499590007,0.5112007347250002,7.195757041354,1.3732360765942748,-4.517065196586,-0.8620353428599236,-4.345704804244,-0.8293329779091603,4.743836969999999,0.9053123988549616,True,0.7561893544594761,0.8387111383824217,0.7525231021759995,0.826434469070027,-1.437429677281145,3.168802510937793,0.245359990112268,0.726220958796572,1.1260755175287536,1.6002344941069682,-1.02930883773107,-0.6994087465984385,-1.1359156728809463,-0.5153124251066917,Low decision value / Low execution,-0.847482984938748,1.4218403632596688,8,15,-0.9528630592451951,0.09082771638527154,-0.07644577848587486,0.25345431264675655,Includes full-sample baseline,Includes zero,True,8,11,20
Athletic Club,Eneko Bóveda Altube,23,843,0.7603795966785291,0.75128393128707,0.0090956656642941,0.0265371033752239,0.1024194633594306,6.927118534410599,0.8217222460748042,13.459042680196,1.5965649679947806,-6.531924135055,-0.7748427206470937,-4.8575654210922,-0.5762236561200712,7.667646154999999,0.9095665664294186,True,0.7145410074363026,0.7990788644118083,0.7131703468633686,0.7827571984348229,-1.159096413041207,2.832478982373241,0.5948543526620597,1.1002839265943138,1.3127179013111636,1.9076369258007424,-0.9713018084547548,-0.5961323224688087,-1.0345997376057452,-0.1099344255422954,High decision value / Low execution,-0.847482984938748,1.4218403632596688,4,14,-0.9528630592451951,0.1780203385981014,-0.01843874920955968,0.35673073677638645,Includes full-sample baseline,Includes zero,True,4,10,20
Athletic Club,Enrique Sola Clemente,3,15,0.5333333333333333,0.6149981066666668,-0.0816647753333333,0.0102332155466666,0.1549657686666666,-0.10112180035,-0.6741453356666667,0.9273939098,6.182626065333334,-1.0285157022,-6.856771348,-1.3811728088000002,-9.207818725333334,-1.22497163,-8.166477533333333,False,0.4615384615384615,1.0,0.5664087446153846,0.97009015,-10.487028538461535,10.843223,-0.9417087,0.42034085,0.2498355199999999,6.906584112307693,-7.644338857692308,0.17050533,-10.576487898461538,0.4333008,Not eligible,,,25,25,-0.9528630592451951,-5.9039082887548044,-6.6914757984471125,1.123368389245195,Includes full-sample baseline,Includes zero,False,,,20
Athletic Club,Gorka Elustondo Urkola,11,242,0.8181818181818182,0.8032731293842975,0.0149086890454545,0.0148673431285123,0.0946197507272727,0.7814729729479999,0.3229227160942148,3.141266542088,1.2980440256561985,-2.3597935776820003,-0.9751213130917356,-2.38859292926,-0.9870218715950412,3.607902748999999,1.490868904545454,True,0.6895370807746812,0.9067804203875828,0.734531315276653,0.86469655109197,-4.791363355441565,6.408155336954223,-0.0743677601561497,0.6459820750707803,0.9798610495476971,1.7014085310558005,-1.406026561859938,-0.6922650205544311,-1.795004328812374,-0.3819308685099106,Low decision value / High execution,-0.847482984938748,1.4218403632596688,11,12,-0.9528630592451951,-0.022258253846540454,-0.4531635026147428,0.26059803869076403,Includes full-sample baseline,Includes zero,True,10,8,20
Athletic Club,Gorka Iraizoz Moreno,37,970,0.6195876288659794,0.5597925675886599,0.0597950614329896,0.0350560989652327,0.0726261042257731,8.6540538780602,0.8921705028928042,16.34801267962,1.6853621319195875,-7.6939587930815,-0.793191628152732,-1.0460930791741996,-0.1078446473375463,58.00120959,5.979506143298969,True,0.5786874340505574,0.6585079191994184,0.527977905438489,0.5921065843848238,3.6380898431978346,8.281245360789406,0.801295184527483,0.9872886037875024,1.5997321643001146,1.7707464956809689,-0.8648780907195305,-0.7233977108438304,-0.3603493039910072,0.1353544739953836,High decision value / High execution,-0.847482984938748,1.4218403632596688,6,4,-0.9528630592451951,0.15967143109246307,0.08798496852566462,0.22946534840136468,Above full-sample baseline,Above xPass expectation,True,6,2,20
Athletic Club,Iago Herrerín Buisán,2,53,0.5849056603773585,0.4910912766037735,0.0938143837735848,0.036346085669566,0.0530367641320754,0.5262897206,0.9929994728301887,0.9937893273,1.87507420245283,-0.4674996117499999,-0.8820747391509434,-0.1402628788129999,-0.2646469411566037,4.972162339999999,9.381438377358489,False,0.4210526315789473,0.6764705882352942,0.3790698615789473,0.553691479117647,4.198277157894736,12.27791082352941,0.7248747888647058,1.472801538873684,1.823347368529412,1.967638010526316,-1.0984725846176473,-0.4948364893684211,-0.4457054027941177,0.0593524112473683,Not eligible,,,9,1,-0.9528630592451951,0.07078832009425173,-0.1456095253724522,0.458026569876774,Includes full-sample baseline,Above xPass expectation,False,,,20
Athletic Club,Ibai Gómez Pérez,5,48,0.625,0.6089146652916667,0.0160853345,0.0803131651687499,0.0994151579791666,0.75885310507,1.580943968895833,2.0919728128,4.358276693333333,-1.3331196964499998,-2.7773327009374995,-1.312480781,-2.7343349604166662,0.7720960560000001,1.60853345,False,0.5,0.7586206896551724,0.55914635675,0.6682830514230769,-6.679734219415508,11.238135855172414,0.6275170791428573,2.73871300536875,3.380333036515151,6.687572145833333,-4.9814565606666665,-1.5132942915789471,-7.41484949175,-0.5956188385633807,Not eligible,,,20,10,-0.9528630592451951,-1.8244696416923043,-4.028593501421471,-0.560431232333752,Below full-sample baseline,Includes zero,False,,,20
Athletic Club,Iker Muniain Goñi,20,531,0.8342749529190208,0.7839227108079097,0.0503522423069679,0.0181092456304237,0.0919755815103578,2.497181939873,0.4702790847218456,9.85969726111,1.8568168100018831,-7.3625153009259,-1.386537721454972,-4.380521895439999,-0.8249570424557437,26.737040665,5.035224230696799,True,0.7961491031390134,0.8726909722222222,0.7680116728956875,0.7992478144400147,1.9121249033252203,8.131970270576545,0.1097183829697214,0.8456911672840364,1.6495502150826566,2.070549968245221,-1.6159822191195203,-1.1180177123567212,-1.4298214776718892,-0.1660004755565056,Low decision value / High execution,-0.847482984938748,1.4218403632596688,13,6,-0.9528630592451951,-0.4336746622097768,-0.6631191598743252,-0.1651546531115261,Below full-sample baseline,Above xPass expectation,True,12,3,20
Athletic Club,Iñaki Williams Arthuer,24,469,0.605543710021322,0.6656528635735609,-0.0601091531257995,0.0498535948776887,0.1052262347014925,6.648289574282499,1.4175457514461618,16.999083964190003,3.624538158675907,-10.35079432171,-2.2069923926887,-17.869115483924002,-3.810045945399574,-28.191192816,-6.010915312579957,True,0.5506383470086399,0.6573126952305469,0.6415579318845595,0.6906828979675853,-10.420170511202262,-2.133749732767993,0.9730213631469607,1.8710017510356745,3.235949401365178,4.048892324885099,-2.5626053408574427,-1.8012987805614342,-4.690602740184969,-2.818600093335585,Low decision value / Low execution,-0.847482984938748,1.4218403632596688,18,24,-0.9528630592451951,-1.2541293334435046,-1.6097422816122475,-0.8484357213162391,Below full-sample baseline,Below xPass expectation,True,17,20,20
Athletic Club,Javier Eraso Goñi,16,250,0.728,0.73870059492,-0.0107005947199999,0.017740596332212,0.1003597768119999,0.7415637928529999,0.2966255171411999,6.34718201976,2.538872807904,-5.605618196,-2.2422472784000003,-5.89220330279,-2.356881321116,-2.675148679999999,-1.0700594719999996,True,0.6746538409884502,0.794392523364486,0.706876925829088,0.7699737605045274,-4.253818669042826,3.0255471695577096,-0.0661873376713845,0.6344439773461602,2.279633044931561,2.8112438148113883,-2.728473378968828,-1.7630847753148868,-3.140632769569782,-1.2400529288156117,Low decision value / Low execution,-0.847482984938748,1.4218403632596688,19,19,-0.9528630592451951,-1.289384219154805,-1.7756103197236328,-0.8102217160696917,Below full-sample baseline,Includes zero,True,18,15,20
Athletic Club,Markel Susaeta Laskurain,28,724,0.7071823204419889,0.6929639167596685,0.0142184036325966,0.0516124352559737,0.0992646686685083,8.778251247973,1.2124656419852209,23.45842573179,3.24011405135221,-14.6801744951,-2.0276484109254143,-8.093206751327,-1.1178462363711323,10.29412423,1.4218403632596688,True,0.6623796782876186,0.7439024390243902,0.6739436896303258,0.7079512476681643,-1.7047476258242549,4.155502434818041,0.924364739264502,1.535309144081166,2.951351704398487,3.5364421670051702,-2.3328109305440816,-1.7425905498170575,-2.180351942925611,-0.0488956831023421,Low decision value / High execution,-0.847482984938748,1.4218403632596688,16,13,-0.9528630592451951,-1.074785351680219,-1.3799478712988864,-0.7897274905718624,Below full-sample baseline,Includes zero,True,15,9,20
Athletic Club,Mikel Balenziaga Oruesagasti,34,1157,0.7329299913569577,0.7162354754528953,0.0166945161892826,0.0418518009494148,0.0841698061114952,14.31649843197,1.2373810226421782,23.44649731088,2.026490692383751,-9.129998875594,-0.7891096694549697,-5.624078532974,-0.4860914894532411,19.315555231,1.6694516189282629,True,0.7019650419151326,0.7642857381101998,0.6939809733034135,0.7390822377641952,-0.0415832273120523,3.669622717330956,1.02627934191209,1.462717284224176,1.8526856647252803,2.218207350515864,-0.9299844664878832,-0.6379406906259967,-0.9327238849432564,0.0315283974333389,High decision value / High execution,-0.847482984938748,1.4218403632596688,5,8,-0.9528630592451951,0.16375338979022536,0.022878592757311855,0.3149223686191984,Above full-sample baseline,Includes zero,True,5,5,20
Athletic Club,Mikel Rico Moreno,17,371,0.7466307277628033,0.7685286280592991,-0.0218979001886792,0.0152233949328032,0.0848016094932614,0.1600899545899998,0.0431509311563342,6.491501030876,1.749730736085175,-6.33141105987,-1.706579800504043,-7.0305249361,-1.8950201984097037,-8.124120970000002,-2.189790018867925,True,0.7106533020053275,0.7891170998313856,0.7420785620224273,0.7909297748574585,-5.2991605298715525,1.4046867523353272,-0.1271543505931509,0.3000595036967939,1.5026263700720337,2.0421266099310107,-1.9630861403510849,-1.4565345671318035,-2.3347102184933903,-1.439155266806465,Low decision value / Low execution,-0.847482984938748,1.4218403632596688,15,22,-0.9528630592451951,-0.7537167412588478,-1.0102230811058899,-0.5036715078866084,Below full-sample baseline,Includes zero,True,14,18,20
Athletic Club,Mikel San José Domínguez,34,1502,0.7896138482023968,0.7729954531498002,0.0166183948528628,0.0177603160551664,0.0879735900326231,9.090619400151,0.6052343142577231,23.70541036298,1.578256349066578,-14.614790985766,-0.973022036335952,-14.040680735421,-0.9347989837164448,24.960829069000003,1.661839485286285,True,0.7606965562053281,0.8168578401044658,0.7492461404400226,0.7958838905178607,-0.0260517242336571,3.1417917562503925,0.4726390513988163,0.7450482011008036,1.406331178886702,1.7521568224677275,-1.110473224838206,-0.8184030066905044,-1.2018288840626816,-0.6915065123957191,Low decision value / High execution,-0.847482984938748,1.4218403632596688,10,9,-0.9528630592451951,-0.02015897709075687,-0.157610165593011,0.13446005255469073,Includes full-sample baseline,Includes zero,True,9,6,20
Athletic Club,Raúl García Escudero,30,947,0.617740232312566,0.6556300029450898,-0.0378897705163674,0.036053157584794,0.0917752829440338,9.290794491462,0.981076503850264,29.190001713915,3.0823655452919745,-19.89920725109,-2.101289044465681,-28.442140983082,-3.003393979206125,-35.881612679,-3.788977051636748,True,0.581406031121039,0.6525129767776827,0.6296283271423508,0.6825689639629395,-6.263796011414976,-1.464881120454696,0.696778259913107,1.2759311356209917,2.831672364596689,3.3541549722887263,-2.4025417531148574,-1.7972109923100146,-3.517065650909754,-2.5431197685455142,Low decision value / Low execution,-0.847482984938748,1.4218403632596688,17,23,-0.9528630592451951,-1.1484259852204857,-1.4496786938696622,-0.8443479330648195,Below full-sample baseline,Below xPass expectation,True,16,19,20
Athletic Club,Sabin Merino Zuloaga,21,318,0.6446540880503144,0.6576720586666668,-0.0130179706981132,0.0428934250186792,0.103295994654088,2.651442459504,0.8337869369509433,11.529890965059998,3.6257518758050313,-8.878448493325,-2.791964935007861,-10.77525327796,-3.388444427031447,-4.139714682,-1.3017970698113208,True,0.5744217356758189,0.7061037852368497,0.6143354297646083,0.6976363996818314,-5.974429458966999,2.6727787424254785,0.479912689855304,1.24489569856444,3.1790496953822864,4.116166742743282,-3.2363636453948743,-2.4039908281607527,-4.627572283548849,-2.2221182689368724,Low decision value / Low execution,-0.847482984938748,1.4218403632596688,21,20,-0.9528630592451951,-1.8391018757626658,-2.283500586149679,-1.4511277689155575,Below full-sample baseline,Includes zero,True,19,16,20
Athletic Club,Xabier Etxeita Gorritxategi,30,1164,0.7920962199312714,0.7997039048891752,-0.0076076850438144,0.0147666109239992,0.1010178356065292,7.219708596890701,0.6202498794579641,13.749302617645,1.1812115650897768,-6.5295940069231,-0.5609616844435652,-9.0253670685585,-0.7753751777112114,-8.855345391,-0.7607685043814434,True,0.7580629805665781,0.8217722576813733,0.776548806452613,0.8223865402751526,-2.526249833570993,0.8919333980831048,0.4959859761549927,0.746245172611931,1.030205541394872,1.3371850184959668,-0.6942875311237139,-0.4505333948525696,-1.0544419592492449,-0.5614441717752253,High decision value / Low execution,-0.847482984938748,1.4218403632596688,2,18,-0.9528630592451951,0.3919013748016299,0.2585755281214812,0.5023296643926255,Above full-sample baseline,Includes zero,True,2,14,20
Athletic Club,Íñigo Lekue Martínez,20,510,0.7156862745098039,0.7099279455627452,0.0057583289588235,0.0456458101542666,0.0911769723,6.192308663004001,1.2141781692164708,12.364156877015,2.424344485689216,-6.1718482369331,-1.2101663209672744,-6.008587800073999,-1.178154470602745,2.9367477689999992,0.5758328958823528,True,0.6666500994035784,0.7541940805481478,0.6582209678784429,0.7516571600928531,-1.6487313028087194,2.9211430631890805,0.990570663319007,1.4578288301079827,2.010707834217439,2.992379760018205,-1.6939868861957526,-0.872067293962423,-1.7814086920117278,-0.663262124090992,Low decision value / Low execution,-0.847482984938748,1.4218403632596688,12,16,-0.9528630592451951,-0.2573032617220793,-0.7411238269505575,0.0807957652827721,Includes full-sample baseline,Includes zero,True,11,12,20
Athletic Club,Óscar de Marcos Arana,34,1250,0.6736,0.69274055596,-0.0191405561919999,0.0500200291769164,0.0885857891572,21.329941114044203,1.7063952891235363,28.93884390638,2.3151075125104,-7.608902750609101,-0.608712220048728,-13.5144692819985,-1.08115754255988,-23.92569524,-1.9140556192,True,0.6444595932791385,0.7046064953177924,0.6730561520265953,0.7118400794408706,-4.082249538498258,0.3457662203884719,1.540025472620744,1.868999565432241,2.13887393900082,2.5129138118125565,-0.8370441158099731,-0.3939860395312701,-1.5045220581148098,-0.6064019789353713,High decision value / Low execution,-0.847482984938748,1.4218403632596688,3,21,-0.9528630592451951,0.34415083919646705,0.11581894343522203,0.558877019713925,Above full-sample baseline,Includes zero,True,3,17,20
Bayer Leverkusen,Adam Hložek,19,154,0.8441558441558441,0.8222054930519481,0.0219503511688311,0.0047059524541558,0.1142714368051948,-0.40107556953,-0.260438681512987,3.04481508319,1.9771526514220776,-3.445890636110001,-2.237591322149351,-2.85003493576,-1.850672036207792,3.38035408,2.195035116883117,False,0.7685084541062802,0.8962974254742547,0.7752871631015488,0.8525158362890397,-3.337923435166868,7.162143783274375,-0.91392112630017,0.558192966649699,1.5384793788290525,2.652092358650527,-2.9800598821118536,-1.5290070195368264,-3.6489141807634993,-0.0032200125194481,Not eligible,,,21,15,-0.9528630592451951,-1.2847282629041556,-2.0271968228666584,-0.5761439602916313,Below full-sample baseline,Includes zero,False,,,17
Bayer Leverkusen,Alejandro Grimaldo García,33,1814,0.8335170893054025,0.8066894599592063,0.0268276293891951,0.0363363942551571,0.0987688352458655,20.631309096429,1.1373378774216647,34.13986599822,1.88202127884344,-13.508556929557002,-0.7446834029524257,-9.407850014422,-0.5186245873441016,48.665319712000006,2.682762938919516,True,0.8103241136545588,0.8552545093892353,0.7939248260012095,0.8208620010888255,1.0622301560075411,4.306220647418047,0.9285949543239602,1.3757032617960545,1.7049987816957026,2.0643546083507505,-0.9602171362535378,-0.5293516569340682,-0.967494906596408,-0.0887031201410279,Low decision value / High execution,-0.5357169151650102,2.682762938919516,14,11,-0.9528630592451951,0.20817965629276936,-0.007354077008342674,0.42351140231112694,Includes full-sample baseline,Above xPass expectation,True,10,6,17
Bayer Leverkusen,Amine Adli,23,454,0.7995594713656388,0.7903907449207048,0.009168727061674,0.0304453219715903,0.1079869385264317,5.689100940149,1.2531059339535242,10.39542888151,2.2897420443854624,-4.706327859560501,-1.0366360924142073,-6.595275486749999,-1.4527038517070483,4.1626020860000015,0.9168727061674012,True,0.766828625442615,0.8317095650219175,0.7686166435246945,0.8112385415267541,-2.423946113662192,4.1170878511641495,0.7972927310669461,1.774242825076257,1.905212474859168,2.737353015203356,-1.4874784502231349,-0.5312248819520078,-2.4037734485690367,-0.4792374036800495,Low decision value / Low execution,-0.5357169151650102,2.682762938919516,17,17,-0.9528630592451951,-0.08377303316901219,-0.5346153909779398,0.4216381772931873,Includes full-sample baseline,Includes zero,True,13,11,17
Bayer Leverkusen,Arthur Augusto de Matos Soares,4,96,0.8645833333333334,0.8212190383333334,0.0433642945833333,0.0397155863297916,0.1072563151354166,1.66728344735,1.7367535909895837,1.94490898035,2.02594685453125,-0.2776255365054,-0.289193267193125,0.0628046283599999,0.0654214878749999,4.16297228,4.336429458333334,False,0.7954545454545454,0.9230769230769232,0.8093625225165563,0.8599965885714286,-2.026579744,10.537616140625,0.9202853739523812,2.044736053248322,1.8204494009215688,2.4044470595932204,-1.1755737335238097,0.1456193739519999,-1.8301154143103449,1.8172261955156248,Not eligible,,,6,4,-0.9528630592451951,0.6636697920520701,-0.22271067427861457,1.098482433197195,Includes full-sample baseline,Includes zero,False,,,17
Bayer Leverkusen,Borja Iglesias Quintas,7,77,0.7792207792207793,0.7849111177922077,-0.0056903381818181,0.0076416723044155,0.1455779501298701,-0.33111129188,-0.4300146647792208,2.68271720494,3.484048318103896,-3.0138284894000003,-3.914062973246754,-3.55972716676,-4.623022294493506,-0.4381560399999998,-0.569033818181818,False,0.6666666666666666,0.8593818530701754,0.7589474751198553,0.8253947204696114,-11.19269124074074,6.1676327150913615,-1.430687117509091,0.2658143777827588,3.056017726788091,4.089816879129732,-5.370144994738644,-2.929862113545646,-7.4509310537771585,-2.4687975419912283,Not eligible,,,23,20,-0.9528630592451951,-2.9611999140015586,-4.417281935493449,-1.976999054300451,Below full-sample baseline,Includes zero,False,,,17
Bayer Leverkusen,Edmond Fayçal Tapsoba,27,1872,0.9155982905982906,0.902067400090812,0.0135308905181623,0.0128550406598259,0.0925429679647436,16.3923211867523,0.8756581830530076,13.241656053049,0.7073534216372328,3.1506651565982,0.1683047626387927,0.7664129420912,0.0409408622911965,25.32982705,1.3530890518162393,True,0.8977911316555384,0.9320561940115244,0.8930388998477734,0.9101966746084234,0.2950476618753037,2.4244081956851518,0.7234663274014296,1.0274675587004665,0.629648064302654,0.7948436507593437,0.0140281860575384,0.3299814406669358,-0.2088162015595003,0.2836892218319374,High decision value / Low execution,-0.5357169151650102,2.682762938919516,2,16,-0.9528630592451951,1.1211678218839878,0.9668912453027335,1.282844499912131,Above full-sample baseline,Above xPass expectation,True,1,10,17
Bayer Leverkusen,Exequiel Alejandro Palacios,24,1972,0.9224137931034484,0.883995377239858,0.0384184158230223,0.0089329583329684,0.0880640627951318,8.3509938679304,0.4234783908686815,18.915331425542,0.959195305554868,-10.564337567054,-0.5357169151650102,-4.3369725954423,-0.2199276164017393,75.76111600300001,3.841841582302232,True,0.906691731015804,0.9349982806662636,0.8775963160350098,0.8902021922847945,2.464764988183192,5.018652978579491,0.3108617093232785,0.5317335532975814,0.8788714385173335,1.0386900835298942,-0.6487509277174786,-0.4236851579121057,-0.4245918543326009,-0.0382487238794519,High decision value / High execution,-0.5357169151650102,2.682762938919516,12,7,-0.9528630592451951,0.4171461440801849,0.30411213152771654,0.5291779013330894,Above full-sample baseline,Above xPass expectation,True,9,2,17
Bayer Leverkusen,Florian Wirtz,32,1772,0.8357787810383747,0.804035130030474,0.0317436509841986,0.0250522914974766,0.1072137042878103,16.60300032136133,0.9369639007540252,37.91079400526,2.139435327610609,-21.307793660874,-1.2024714255572235,-18.2930698448033,-1.0323402846954457,56.249749544,3.1743650984198646,True,0.8202372670624793,0.8523215384422206,0.7920729467619579,0.8163910394577816,1.9180084600305507,4.524874168735453,0.6929832145059088,1.188795170180583,1.9527013076249,2.318638962522709,-1.4077615136214054,-0.9990964093267612,-1.322440614598852,-0.7396190235302968,Low decision value / High execution,-0.5357169151650102,2.682762938919516,20,10,-0.9528630592451951,-0.24960836631202843,-0.45489845437621035,-0.04623335008156615,Below full-sample baseline,Above xPass expectation,True,15,5,17
Bayer Leverkusen,Granit Xhaka,33,3230,0.9213622291021673,0.8742049989009287,0.0471572303003096,0.0087624135199466,0.0939394807256965,8.0280262399042,0.2485457040218018,34.13492357527,1.0568087794201235,-26.106897301807003,-0.80826307435935,-15.6609480072763,-0.4848590714327028,152.31785387,4.71572303003096,True,0.9114005552625444,0.9304361185351951,0.8665632444066178,0.8820322332213085,3.7023464395416026,5.622797479230094,0.1219813419777186,0.3865231233579277,0.963217636096836,1.1566280592587694,-0.9384276798087088,-0.6742558150636921,-0.7122828665564593,-0.2695333972555724,Low decision value / High execution,-0.5357169151650102,2.682762938919516,15,3,-0.9528630592451951,0.14459998488584513,0.014435379436486317,0.27860724418150296,Above full-sample baseline,Above xPass expectation,True,11,1,17
Bayer Leverkusen,Gustavo Adolfo Puerta Molano,7,41,0.975609756097561,0.91919634,0.0564134160975609,0.0018854464692682,0.098846564707317,0.022711761508,0.0553945402634146,0.3095892753999999,0.7550957936585364,-0.286877518001,-0.6997012634170732,-0.0681178750599999,-0.1661411586829267,2.31295006,5.641341609756098,False,0.8571428571428571,1.0,0.8956187715168832,0.9429654890243904,-5.535986639697802,9.979543941483916,-1.655377976153846,1.2344809811029875,0.479821956861111,1.0005623325575868,-2.367149333392857,0.3334987968996747,-3.5087045311744505,1.403817013176818,Not eligible,,,13,2,-0.9528630592451951,0.2531617958281219,-1.4142862741476616,1.2863618561448698,Includes full-sample baseline,Includes zero,False,,,17
Bayer Leverkusen,Jeremie Frimpong,31,933,0.7717041800643086,0.8037168553001072,-0.0320126751607717,0.0492037754055504,0.1134359126623794,18.9218349680233,2.0280637693486927,21.924459152670003,2.349888440800643,-3.0026241703146,-0.3218246699158198,-15.07849185147,-1.616129887617363,-29.867825925,-3.20126751607717,True,0.7410580717599854,0.798968246526964,0.7876101674441561,0.8182828949117587,-5.598035792712559,-1.126652954865446,1.7327414293325998,2.341512819860146,2.1352313935925102,2.553686209245966,-0.6312868377512738,0.0018312402416908,-2.2511194080811934,-0.984540849338322,High decision value / Low execution,-0.5357169151650102,2.682762938919516,7,23,-0.9528630592451951,0.6310383893293753,0.3215762214939213,0.9546942994868859,Above full-sample baseline,Below xPass expectation,True,5,16,17
